district_area_id,district_area_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_computed,mission_count_fire_timegoal_computed,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
111002,Neu-Hohenschönhausen Nord,3566,3345,2713,52,102,80,2341,37,971,24,667.88,636.0,199.81,567.08,531.5,123.23,713.51,745.0,159.62,860.51,842.0,127.36,866.0,870.28,100.57,951.43,849.0,335.64
111003,Neu-Hohenschönhausen Süd,3554,3329,2678,55,110,76,2350,29,770,16,691.32,650.0,182.78,593.07,554.0,151.43,722.08,690.0,115.82,843.12,806.0,126.3,902.47,880.22,143.08,940.25,935.0,235.04
112004,Alt-Hohenschönhausen Nord,2160,2005,1622,29,78,57,1435,41,690,38,633.8,610.0,208.44,590.0,599.5,102.68,633.02,655.0,149.98,745.91,730.0,70.36,761.47,731.1,133.22,897.94,891.0,286.72
112005,Alt-Hohenschönhausen Süd,3698,3458,2801,49,85,115,2557,37,1254,33,638.88,604.0,183.65,533.43,524.5,120.95,648.67,619.0,135.73,744.75,709.5,179.64,796.41,768.12,144.27,863.7,839.0,292.17
113006,Fennpfuhl,4634,4389,3653,93,123,77,3341,59,1879,53,612.91,579.0,183.57,510.92,497.0,143.97,655.67,631.0,170.66,757.75,743.0,172.67,829.67,742.51,343.62,810.38,720.0,312.46
113007,Alt-Lichtenberg,4949,4058,3515,73,289,131,3182,148,1888,122,597.1,562.0,189.75,495.33,471.0,139.43,602.89,579.0,159.98,726.89,712.5,163.9,799.98,778.47,150.55,926.22,772.0,420.51
113008,Frankfurter Allee Süd,1519,1423,1214,26,34,55,1099,16,555,12,635.62,599.0,192.0,566.9,509.0,164.46,657.68,630.0,144.91,825.92,788.0,271.35,868.46,837.59,222.43,920.03,749.0,395.6
114009,Neu-Lichtenberg,3409,3150,2607,59,129,87,2354,65,923,53,660.48,643.5,202.03,573.66,584.5,160.63,746.27,702.0,197.63,836.29,794.0,180.02,836.91,801.76,145.18,925.93,848.0,383.18
114010,Friedrichsfelde Nord,2139,2011,1639,40,48,65,1494,14,438,12,698.4,669.5,195.54,646.56,626.5,118.75,667.38,670.0,67.64,785.82,705.0,148.98,783.2,743.99,112.64,998.17,847.0,419.53
114011,Friedrichsfelde Süd,3495,3290,2688,47,89,77,2439,34,955,21,686.24,644.0,204.46,584.94,559.5,113.29,675.48,649.0,140.5,880.21,884.0,96.86,927.37,865.08,249.97,904.62,806.0,348.21
115012,Rummelsburger Bucht,433,362,313,8,28,37,286,10,109,2,679.61,664.5,206.72,588.38,600.0,142.72,774.31,716.5,200.56,991.33,935.0,187.86,1133.83,1062.51,315.32,910.5,840.5,396.25
115013,Karlshorst,2390,2233,1855,40,46,78,1629,10,761,5,661.27,618.0,230.72,527.74,506.0,130.44,655.48,590.0,217.51,897.43,893.0,150.59,969.45,897.11,261.31,841.45,722.0,401.94
121001,Ost 1 - Reginhardstraße,3498,3246,2650,41,92,119,2377,42,889,35,668.29,641.0,175.77,586.33,585.5,98.8,672.11,648.0,207.47,756.95,727.0,145.16,757.66,741.05,120.62,833.5,791.0,290.14
121002,Ost 2 - Alt-Reinickendorf,4007,3713,3058,62,129,125,2762,54,1439,48,627.99,593.0,180.98,529.84,526.0,99.42,597.49,566.0,123.57,730.74,709.0,161.55,755.49,731.82,112.7,808.67,701.0,335.8
122003,West 4 - Auguste-Viktoria-Allee,3679,3388,2738,64,113,139,2501,46,1190,40,645.09,609.0,179.1,574.8,568.0,118.18,656.48,617.5,153.68,726.45,674.5,184.14,774.95,742.21,126.38,818.59,791.0,267.5
122004,West 1 - Tegel-Süd/Flughafensee,2419,2188,1839,53,73,134,1658,18,941,12,587.58,565.5,251.23,516.31,497.5,112.59,628.64,548.0,219.19,755.73,751.0,261.39,882.02,862.15,140.16,929.61,897.5,355.77
122005,West 5 - Tegel,2483,2214,1857,40,50,68,1651,12,1016,6,553.31,458.0,250.81,420.81,394.0,139.89,540.35,434.0,215.23,662.81,703.5,264.69,914.27,896.48,132.98,820.63,905.0,372.39
124006,West 2 - Heiligensee/Konradshöhe,2220,2053,1750,55,46,97,1490,12,409,0,737.11,694.5,240.91,680.6,661.0,163.39,826.96,842.5,150.18,1026.78,1035.0,196.04,1182.56,1199.7,220.1,1066.33,1010.0,341.91
124007,Nord 1 - Frohnau/Hermsdorf,3190,2746,2313,59,58,125,1884,11,987,5,635.72,590.0,221.89,579.4,562.0,138.76,659.11,622.5,151.55,930.2,880.0,228.69,924.07,915.75,98.17,930.9,840.0,389.55
125008,West 3 - Borsigwalde/Freie Scholle,1812,1675,1386,27,56,62,1246,24,728,21,618.66,558.0,210.71,496.43,512.0,137.81,600.93,553.0,130.71,746.88,707.5,195.96,790.91,803.65,96.27,846.41,785.5,243.8
125009,Nord 2 - Waidmannslust/Wittenau/Lübars,4662,4053,3363,69,105,127,2959,46,1596,36,624.69,583.0,217.03,525.09,479.5,173.57,663.85,642.5,174.68,801.32,741.0,233.12,812.74,780.23,170.56,756.42,676.0,280.46
126010,Rollbergesiedlung,1186,1091,846,17,31,53,756,4,328,0,669.35,624.0,200.77,649.71,599.5,182.71,587.28,619.5,115.48,832.79,741.0,253.51,1026.5,1007.71,51.05,811.51,767.0,288.26
126011,MV Nord,3833,3573,2877,66,124,67,2546,58,672,43,747.08,704.0,218.65,637.69,637.0,161.0,710.97,719.0,184.24,913.67,908.5,169.94,885.5,826.56,275.76,741.02,755.0,194.94
126012,MV Süd,1513,1416,1133,22,40,38,1004,16,449,15,678.72,625.5,227.03,574.61,547.0,207.49,683.72,616.0,188.15,877.29,882.0,161.3,810.82,811.82,63.12,758.13,703.5,294.65
