district_area_id,district_area_name,mission_count_all,mission_count_ems,mission_count_ems_critical,mission_count_ems_critical_cpr,mission_count_fire,mission_count_technical_rescue,mission_count_ems_critical_timegoal_computed,mission_count_fire_timegoal_computed,mission_count_ems_critical_timegoal_reached,mission_count_fire_timegoal_reached,response_time_ems_critical_mean,response_time_ems_critical_median,response_time_ems_critical_std,response_time_ems_critical_cpr_mean,response_time_ems_critical_cpr_median,response_time_ems_critical_cpr_std,response_time_fire_time_to_first_pump_mean,response_time_fire_time_to_first_pump_median,response_time_fire_time_to_first_pump_std,response_time_fire_time_to_first_ladder_mean,response_time_fire_time_to_first_ladder_median,response_time_fire_time_to_first_ladder_std,response_time_fire_time_to_full_crew_mean,response_time_fire_time_to_full_crew_median,response_time_fire_time_to_full_crew_std,response_time_technical_rescue_mean,response_time_technical_rescue_median,response_time_technical_rescue_std
031001,Buch,2864,2418,1990,51,102,74,1597,36,800,12,653.82,600.0,222.41,571.68,561.0,108.5,782.87,746.0,235.04,828.74,811.5,171.01,944.2,934.01,136.03,935.83,882.0,286.41
032002,Blankenfelde/Niederschönhausen,2764,2580,2112,48,52,97,1851,16,564,15,721.4,679.0,221.3,586.76,534.0,209.65,595.75,558.0,163.54,693.83,688.0,124.0,720.47,725.44,94.31,794.75,715.0,320.57
032003,Buchholz,1693,1602,1318,25,27,51,1152,10,424,9,714.9,656.0,236.82,533.62,534.0,67.57,601.77,580.0,111.92,822.69,747.0,202.66,780.69,779.6,130.78,827.05,765.0,303.13
033004,Karow,1595,1493,1243,25,32,39,1008,9,541,8,630.61,582.5,224.81,577.29,502.0,212.36,706.05,650.5,209.95,890.86,841.5,182.32,825.1,837.66,91.31,812.62,735.0,389.3
033005,Blankenburg/Heinersdorf/Märchenland,2008,1848,1525,37,71,65,1354,25,606,21,674.38,624.0,212.59,597.63,583.0,179.6,575.72,571.0,121.42,683.52,622.0,177.07,812.69,686.61,461.24,841.11,738.5,269.26
034006,Schönholz/Wilhelmsruh/Rosenthal,1922,1776,1457,31,54,69,1262,19,332,16,723.95,694.0,198.99,592.43,616.5,128.79,645.68,629.0,168.04,791.0,761.0,184.32,890.98,799.6,393.15,886.42,788.0,336.41
034007,Pankow Zentrum,4131,3575,2951,53,104,130,2635,30,1233,26,658.87,617.0,224.39,525.21,521.0,96.62,556.58,543.0,116.35,718.6,650.0,184.25,720.55,682.58,144.77,811.45,723.0,367.52
034008,Pankow Süd,3580,3319,2749,56,131,99,2445,49,1161,39,643.75,610.0,191.05,543.78,544.0,133.32,647.83,595.0,234.05,765.11,720.0,182.33,780.38,764.95,158.11,922.06,906.0,386.68
035009,Weißensee,3812,3177,2643,59,102,186,2362,38,1375,31,602.43,568.0,196.01,471.55,467.0,86.91,547.69,531.0,173.03,622.91,604.0,160.72,791.28,730.5,183.56,717.55,677.0,248.01
035010,Weißensee Ost,2211,1843,1538,31,53,44,1379,26,790,22,610.03,572.0,193.31,485.42,468.0,83.02,582.87,557.0,144.67,589.11,569.0,146.11,742.34,716.94,147.65,691.25,583.0,262.04
036011,Prenzlauer Berg Nordwest,2568,2308,1943,41,113,109,1726,33,848,27,629.83,603.0,194.31,510.28,530.0,104.4,630.92,610.0,176.13,735.9,659.0,244.7,794.31,718.02,223.07,922.96,737.0,430.8
036012,Prenzlauer Berg Nord,2549,2309,1955,32,101,108,1754,38,965,30,613.83,584.0,186.97,554.28,534.0,103.48,601.61,592.5,102.97,724.19,668.0,204.54,822.56,772.25,202.24,918.27,794.0,387.84
036013,Helmholtzplatz,1341,1177,966,18,76,66,862,26,500,23,588.11,562.0,163.42,528.15,546.0,107.88,539.69,522.5,91.28,634.45,569.0,184.47,732.19,740.46,107.24,930.37,968.0,370.55
036014,Prenzlauer Berg Ost,4122,3813,3241,67,145,137,2907,54,1546,49,614.91,590.0,172.72,526.79,518.0,122.98,614.77,611.5,119.65,734.41,694.0,162.98,758.62,738.94,113.71,905.04,895.5,310.03
037015,Prenzlauer Berg Südwest,1873,1668,1378,10,89,86,1218,36,794,35,565.37,537.0,181.06,389.25,385.0,86.3,531.1,520.0,94.01,606.04,581.0,147.95,696.03,693.62,86.9,1025.32,1138.5,448.5
037016,Prenzlauer Berg Süd,2255,2058,1683,40,78,83,1523,36,922,35,598.23,569.0,173.52,535.38,536.5,95.6,593.45,585.0,111.62,771.1,702.0,213.01,693.0,666.04,98.69,891.31,794.0,344.18
041001,Charlottenburg Nord,2930,2681,2171,43,95,113,1967,30,1116,21,608.85,571.0,203.59,493.21,450.0,113.49,609.58,596.5,164.13,846.35,823.0,191.55,840.74,816.06,119.01,735.17,652.5,342.32
042002,Heerstraße,1826,1527,1297,32,64,72,1176,22,314,15,721.8,686.0,208.85,622.69,582.0,186.48,791.03,718.5,226.87,874.7,789.5,223.51,863.28,814.46,170.74,1004.97,983.5,290.46
042003,Westend,4243,3462,2884,74,157,192,2614,64,1541,57,596.84,567.0,187.46,508.82,497.5,120.85,610.1,580.0,154.47,726.12,705.0,166.43,799.57,782.68,141.92,817.53,739.5,300.38
043004,Schloss Charlottenburg,5039,4383,3679,65,153,225,3346,56,2372,49,540.0,500.0,194.07,411.51,394.0,90.48,552.82,514.0,168.96,699.05,682.5,222.88,735.92,715.64,155.15,740.69,671.5,325.39
043005,Mierendorffplatz,1707,1520,1256,17,77,102,1148,30,822,27,563.84,527.0,168.47,439.2,444.0,54.06,601.93,555.5,215.92,710.29,664.0,223.55,698.48,680.17,127.76,765.45,696.0,287.1
043006,Otto-Suhr-Allee/Kantstraße,6450,5841,4878,131,286,265,4384,153,3203,143,547.02,509.0,179.56,452.46,452.0,83.22,564.35,542.5,131.7,667.19,649.5,128.35,714.3,694.36,144.46,792.4,744.5,300.39
044007,Grunewald,2379,1948,1663,40,79,110,1508,20,592,15,660.24,639.5,183.37,569.09,538.0,123.61,709.31,613.0,260.86,813.89,763.0,224.79,844.82,764.52,254.11,982.55,968.0,311.96
044008,Schmargendorf,3717,3488,2885,61,92,99,2593,34,1236,30,633.35,607.0,170.27,564.11,549.5,115.7,657.27,628.0,151.36,701.83,693.5,121.91,779.29,778.58,122.95,956.08,957.0,300.97
045009,Halensee,3141,2886,2426,65,88,127,2175,48,1473,43,568.31,527.0,179.37,532.59,487.0,147.18,549.25,517.0,121.42,678.54,629.0,200.19,734.23,710.39,209.19,828.44,756.0,318.27
045010,Lietzenburger Straße,6511,5888,5003,130,332,237,4443,200,3152,184,545.22,513.0,177.24,465.88,467.0,88.48,563.18,541.0,159.27,676.23,658.0,149.06,729.21,697.47,235.03,748.99,640.0,304.25
045011,Volkspark Wilmersdorf,5630,4863,4081,94,168,200,3636,85,2655,81,538.72,499.0,178.41,458.64,456.5,97.23,511.11,491.0,132.95,632.05,607.0,160.26,689.79,679.94,122.32,845.25,671.0,400.68
051001,Hakenfelde,3319,3002,2494,57,107,100,2264,49,1025,23,671.65,617.5,215.05,580.69,562.0,122.15,694.68,659.5,163.18,786.94,722.0,178.94,961.6,906.75,174.44,1008.68,959.5,317.79
051002,Falkenhagener Feld,5533,4803,3958,95,148,168,3547,50,2008,32,614.69,579.0,176.23,561.44,537.0,131.76,687.28,659.5,175.74,855.32,803.0,253.33,931.07,813.8,354.1,882.5,756.0,332.08
051003,Spandau Mitte,6126,5425,4549,96,171,205,4139,79,2767,70,563.29,528.0,183.98,485.18,464.5,108.75,592.68,551.0,177.77,633.18,596.5,166.28,753.78,724.65,141.22,896.65,817.0,366.93
052004,Brunsbütteler Damm,2589,2379,1945,58,102,76,1710,39,669,23,675.96,647.0,207.77,592.15,613.0,134.54,755.92,731.0,130.02,857.2,832.0,133.74,893.5,855.9,172.06,1002.31,1006.5,238.65
052005,Heerstraße,4205,3885,3189,54,122,160,2817,62,862,47,684.35,654.0,171.14,599.26,582.0,119.01,718.42,700.0,107.51,744.39,722.5,97.7,867.5,834.05,160.28,971.72,914.5,306.0
052006,Wilhelmstadt,5324,4907,4118,88,134,225,3690,43,2673,35,554.56,514.0,191.29,465.11,433.5,130.47,567.7,567.0,125.28,661.01,624.5,163.43,785.36,719.96,235.53,890.78,766.0,386.08
053007,Haselhorst,2170,1989,1656,32,70,90,1491,37,819,26,603.76,575.0,214.07,490.83,480.0,154.56,719.39,680.5,200.71,790.94,781.0,153.34,827.68,800.19,126.38,925.73,912.0,341.29
053008,Siemensstadt,1797,1590,1322,34,102,85,1206,44,800,32,575.9,518.5,197.32,460.83,442.0,90.13,688.7,647.5,218.74,839.17,832.0,196.47,906.65,863.83,163.35,750.69,654.5,291.02
054009,Gatow/Kladow,1867,1461,1213,32,58,78,937,21,480,4,647.89,596.0,230.69,587.39,556.0,178.77,694.88,734.0,176.17,1035.95,1079.0,129.82,1212.83,1076.45,689.91,1014.21,931.0,395.98
061001,Schloßstraße,2761,2533,2071,50,116,98,1849,48,1146,37,577.37,548.0,170.87,502.54,488.0,99.9,576.93,548.0,153.21,727.34,724.0,147.09,867.01,784.72,316.78,907.29,744.0,392.07
061002,Albrechtstraße,4801,4465,3643,99,125,162,3221,30,2068,28,569.11,544.0,177.71,466.1,461.0,106.51,589.74,573.5,159.63,727.78,695.0,198.45,768.99,760.02,160.46,825.23,709.0,352.94
062003,Lankwitz,4785,4342,3607,90,105,123,3202,24,1891,18,606.18,571.0,179.92,543.81,516.0,132.89,694.56,651.5,193.98,768.6,737.5,163.56,871.32,803.86,189.18,828.28,764.0,276.92
062004,Ostpreußendamm,4149,3746,3114,79,81,119,2723,30,1218,16,648.6,622.0,197.98,544.56,564.0,115.17,672.77,627.5,177.97,804.95,781.0,235.46,913.97,859.92,171.3,789.93,725.0,284.1
063005,Teltower Damm,3695,3219,2761,74,78,130,2437,13,1090,7,669.27,626.0,225.93,546.78,538.5,117.49,661.31,616.0,210.78,657.18,652.0,123.35,886.33,850.78,133.54,727.46,646.5,311.94
063006,Drakestraße,4756,3984,3262,96,135,131,2902,72,1545,53,629.68,590.0,187.97,540.64,555.0,86.27,634.64,602.0,149.43,735.7,706.5,155.97,841.18,810.28,227.94,824.34,723.0,316.28
064007,Zehlendorf Südwest,3517,2853,2426,55,127,166,2060,22,882,8,679.05,624.0,234.68,588.03,552.0,102.77,702.93,644.0,261.07,1026.71,928.0,341.41,1087.85,1038.85,314.53,788.51,741.5,291.08
064008,Zehlendorf Nord,4275,3739,3180,82,162,147,2854,59,1249,46,668.55,629.0,216.16,553.78,518.0,210.5,694.58,652.0,192.63,748.38,720.0,161.73,827.44,794.63,147.05,856.86,776.0,355.49
071001,Schöneberg Nordwest,3854,3562,2960,71,111,147,2661,64,1824,61,564.55,535.0,161.81,482.43,469.5,79.7,598.2,588.0,157.36,716.28,688.0,184.59,760.38,711.35,329.92,792.27,725.5,275.13
071002,Schöneberg Nordost,2406,2211,1812,38,84,79,1633,37,1173,36,561.83,520.0,170.98,498.61,472.0,88.94,534.12,523.5,82.04,676.8,632.0,185.94,694.18,686.74,89.13,794.96,714.0,291.63
072003,Schöneberg Südwest,2179,1980,1638,35,69,99,1449,33,1103,29,538.88,507.0,161.34,488.54,448.0,153.1,562.48,525.0,142.36,642.32,587.0,177.79,707.27,653.4,188.72,867.92,775.0,333.04
072004,Schöneberg Südost,3353,3048,2570,48,121,148,2293,55,1719,49,526.97,487.0,182.41,459.64,453.0,129.24,557.33,523.0,182.65,672.29,655.0,143.95,743.1,700.99,174.23,799.41,687.5,360.0
073005,Friedenau West,1964,1802,1490,30,55,90,1334,25,907,24,558.96,529.0,169.32,500.91,511.0,114.7,607.24,591.0,104.0,729.83,705.0,195.72,729.53,706.99,100.03,826.27,757.0,317.89
073006,Friedenau Ost,2464,1727,1402,38,85,86,1259,37,818,35,584.26,545.0,188.74,499.91,469.5,114.15,586.34,562.0,135.7,647.36,621.0,111.53,709.85,683.29,104.61,875.94,878.0,339.88
074007,Tempelhof Nord,2616,1887,1602,35,68,62,1462,20,965,15,583.08,533.0,205.81,481.46,475.0,82.85,636.03,601.5,157.85,706.34,690.0,142.73,790.48,758.12,161.24,874.17,785.5,341.24
074008,Tempelhof Südwest,3856,3568,2938,70,118,140,2667,46,1776,39,558.5,525.0,180.79,452.3,451.0,103.2,605.89,575.0,135.61,746.27,721.0,184.74,829.41,764.17,306.23,947.92,845.5,415.77
074009,Tempelhof Südost,2598,2051,1680,42,99,126,1534,43,1010,34,558.65,528.5,184.35,466.65,427.0,130.04,606.48,582.0,156.54,709.95,707.0,121.36,770.93,742.91,152.6,958.28,844.0,395.57
075010,Mariendorf Nord,3743,3509,2918,72,85,110,2630,22,1668,19,580.53,546.0,181.39,491.03,478.0,110.13,622.33,595.0,125.3,731.66,695.0,123.7,787.74,771.36,127.58,967.73,810.5,413.08
075011,Mariendorf Süd,2804,2626,2202,48,70,79,2000,14,1308,10,575.22,534.0,185.59,454.78,443.0,93.4,627.64,557.0,213.77,751.13,661.0,332.47,822.96,770.16,174.47,767.78,615.5,377.4
076012,Marienfelde Nord,1999,1849,1496,32,78,59,1319,26,787,8,608.58,564.0,193.75,524.15,516.5,161.07,737.51,602.0,306.44,878.55,857.5,200.03,1006.62,968.36,235.92,807.1,749.5,308.18
076013,Marienfelde Süd,2089,1926,1599,44,66,66,1434,30,707,10,641.32,602.5,178.41,553.69,553.0,111.57,766.02,749.0,170.98,850.4,818.0,152.45,963.71,947.81,164.77,865.91,806.0,295.06
076014,Lichtenrade Nord,1975,1872,1526,36,35,51,1326,7,597,2,652.72,620.5,200.19,596.44,579.5,148.57,660.11,667.5,120.23,906.0,890.5,245.32,1012.69,944.77,219.06,910.03,837.5,290.11
076015,Lichtenrade Süd,3324,3130,2593,70,77,82,2163,30,1004,6,660.51,617.0,221.09,592.73,581.0,151.86,694.47,702.0,137.42,913.6,872.5,144.86,1061.49,969.56,238.44,953.74,917.5,273.34
081001,Schillerpromenade,4148,3812,3193,62,144,146,2884,63,1866,59,572.86,536.0,195.74,442.77,424.0,104.8,563.69,532.5,166.42,630.32,572.0,193.43,698.98,683.78,114.8,862.97,759.5,367.62
081002,Neuköllner Mitte/Zentrum,5392,4877,3954,89,250,198,3588,112,2371,94,558.74,520.0,208.8,427.38,398.5,118.9,521.28,504.0,132.84,587.99,550.0,187.44,752.93,719.13,170.08,823.73,685.5,396.86
081003,Reuterstraße,4660,4225,3480,84,202,182,3107,68,1957,62,595.1,555.0,178.18,457.72,468.0,78.34,563.46,544.0,146.03,683.72,646.0,160.87,726.02,687.89,155.74,888.24,785.5,360.7
081004,Rixdorf,4796,4428,3643,84,168,158,3299,62,1908,58,593.75,570.0,188.63,463.7,467.0,91.07,587.61,575.0,127.45,629.28,624.0,159.71,754.19,725.79,169.53,920.53,949.0,354.77
081005,Köllnische Heide,2466,2239,1805,36,90,102,1682,27,754,24,649.58,614.5,171.14,559.1,548.0,99.24,592.77,573.0,120.44,655.67,606.0,180.09,766.94,721.66,166.93,882.83,832.0,293.44
082006,Britz Nord,2867,2606,2156,57,133,100,1952,49,1196,41,597.16,553.0,185.6,510.67,492.0,167.31,583.74,574.0,144.06,686.86,633.5,221.51,780.25,755.51,155.93,878.81,684.0,424.27
082007,Britz,3283,3049,2582,67,96,98,2366,34,1248,29,621.91,587.0,190.21,494.41,502.0,89.45,633.36,599.5,167.15,781.86,700.0,249.62,783.81,741.86,150.11,918.66,825.5,336.56
082008,Buckow,2923,2740,2262,51,69,76,2030,17,801,10,673.21,637.0,179.73,549.41,560.0,113.69,726.41,700.0,180.0,874.04,838.5,213.21,910.36,868.77,128.03,856.85,806.5,279.4
083009,Gropiusstadt West,2720,2559,2050,60,80,61,1811,27,1089,19,600.25,532.0,226.26,459.15,442.5,91.47,690.57,675.5,276.64,839.26,802.0,211.7,871.49,859.9,103.9,665.73,547.5,258.53
083010,Gropiusstadt Ost,2648,2490,1972,41,86,48,1793,23,1075,21,611.58,560.0,205.99,534.06,524.0,147.93,582.34,547.5,124.35,827.23,823.0,127.35,808.79,791.43,88.24,873.0,783.5,383.45
084011,Buckow Nord,2097,1153,929,28,53,36,844,40,554,34,562.73,508.0,220.74,425.5,418.5,87.33,601.25,593.0,145.43,698.09,662.5,165.35,781.53,780.16,107.69,731.11,686.0,337.86
084012,Rudow,4567,4300,3491,105,108,107,3053,36,1709,29,613.04,574.0,196.7,530.38,528.5,123.25,620.58,600.5,167.78,796.34,786.5,136.68,793.79,755.43,161.79,819.84,778.0,327.37
091001,Alt-Treptow,1695,1543,1351,26,75,58,1215,27,570,25,644.22,612.0,178.98,531.96,494.0,153.75,644.05,600.0,145.15,750.83,710.0,184.62,732.33,702.77,120.59,1079.12,1105.0,358.48
091002,Plänterwald,1439,1311,1097,25,55,54,1019,32,201,24,712.12,684.0,164.99,648.18,652.5,67.76,677.54,648.0,121.26,744.03,714.5,129.75,812.48,771.79,176.09,1031.4,1007.0,248.56
091003,Baumschulenweg,2583,2409,1977,49,58,82,1818,24,834,21,650.24,612.0,186.5,549.31,523.5,94.1,581.47,569.0,121.87,732.0,727.0,149.61,749.23,749.64,117.23,840.92,754.0,319.56
091004,Johannisthal,2440,2271,1891,45,85,66,1709,24,1076,24,581.16,546.0,191.08,466.67,457.0,105.72,562.11,514.0,216.91,681.48,615.5,294.85,650.8,666.71,85.56,685.25,584.0,270.57
092005,Oberschöneweide,3112,2854,2333,54,106,110,2118,33,979,27,653.61,613.5,193.91,569.65,521.0,154.14,677.06,645.0,202.5,696.91,660.5,136.1,769.0,733.31,170.86,804.88,733.0,312.95
092006,Niederschöneweide,2183,2036,1711,36,49,73,1566,12,827,11,619.02,588.5,189.99,491.12,433.5,128.34,603.95,605.0,173.11,704.2,671.5,219.03,727.16,747.29,117.25,742.12,698.0,218.17
092007,Adlershof,2444,2232,1838,24,94,94,1655,46,771,39,628.45,611.0,167.26,546.2,558.5,83.69,592.75,602.5,78.56,683.63,667.0,98.64,766.02,733.55,150.38,816.7,788.0,211.43
092008,Köllnische Vorstadt/Spindlersfeld,1252,1150,979,18,33,50,874,7,539,5,593.85,560.5,183.37,522.93,525.0,148.4,611.52,561.0,245.84,766.78,705.0,316.11,838.8,796.83,205.37,728.53,666.0,251.11
093009,Altglienicke,2753,2581,2093,52,67,69,1806,21,660,12,685.57,653.0,198.91,604.23,618.5,119.4,685.12,675.0,193.47,964.52,936.0,194.72,883.46,849.96,122.76,854.7,801.0,309.18
093010,Bohnsdorf,1616,1246,1029,29,48,43,863,22,419,5,641.95,609.0,210.5,547.0,495.0,182.29,788.94,702.5,238.77,927.91,915.0,164.9,1046.15,985.65,228.28,895.18,943.0,168.06
093011,Grünau,849,792,665,19,18,33,595,5,328,2,621.18,584.0,188.61,612.08,548.0,220.63,694.11,659.0,103.69,801.62,810.0,165.81,1011.15,945.59,270.21,862.73,780.5,275.82
093012,Schmöckwitz,499,450,371,5,12,33,303,2,36,0,843.15,827.0,237.15,767.0,767.0,91.92,835.43,891.0,130.88,996.5,996.5,53.03,998.92,998.92,10.16,993.11,903.0,460.66
094013,Köpenick Süd,1417,1330,1111,20,25,49,982,6,264,4,716.29,690.0,190.35,638.73,661.0,83.98,928.83,812.5,266.91,889.67,818.5,310.67,904.09,803.5,252.3,1080.27,959.0,386.0
094014,Allende-Viertel,1970,1577,1335,36,35,28,1191,12,592,5,627.06,603.0,206.41,538.65,530.0,136.11,752.33,730.0,100.17,821.52,770.0,158.56,987.4,939.98,234.06,1041.17,980.0,410.76
094015,Altstadt Köpenick,1029,969,802,6,19,29,730,3,425,2,604.78,571.0,175.57,514.67,504.0,96.23,634.78,609.0,106.08,661.58,601.0,146.99,818.56,776.0,114.17,923.39,813.0,310.09
094016,Müggelheim,593,546,440,14,16,28,350,7,123,0,757.12,718.5,263.18,621.0,529.5,192.92,786.67,776.0,135.11,1148.0,1145.0,148.09,1494.01,1482.03,249.84,864.92,752.0,478.45
095017,Friedrichshagen,2433,2311,1952,44,43,60,1640,10,767,1,643.49,615.0,215.11,572.64,569.0,183.13,700.83,728.0,190.76,1069.86,1031.0,277.74,1192.35,1125.65,331.21,890.94,858.0,342.69
095018,Rahnsdorf,955,878,740,29,27,33,545,5,262,0,675.52,606.0,255.39,584.14,522.5,238.6,769.71,748.5,178.75,1300.83,1271.5,80.6,1471.22,1352.83,357.03,727.52,697.0,181.81
095019,Dammvorstadt,1687,1546,1292,33,45,85,1123,10,412,3,671.93,640.0,172.8,575.7,598.0,154.6,810.0,773.0,147.24,867.33,801.0,199.92,1116.83,1005.41,319.52,1030.11,932.0,359.43
095020,Köpenick Nord,1549,1470,1234,27,28,38,1122,6,95,1,787.18,758.5,184.91,712.92,718.0,202.16,865.08,824.5,115.97,1000.0,949.0,248.68,1151.65,1131.04,268.4,1104.12,1059.0,319.3
101001,Marzahn Nord,3001,2820,2311,55,82,68,2052,25,490,9,716.04,691.0,181.0,603.7,592.5,136.1,722.6,775.5,157.8,856.62,800.0,168.13,989.05,972.96,204.66,959.36,935.5,268.09
101002,Marzahn Mitte,6551,6120,4958,107,175,193,4468,65,1852,51,662.33,626.0,192.83,567.91,549.0,135.66,631.25,629.0,150.32,733.9,686.0,179.87,870.92,818.04,388.86,904.71,842.0,355.84
101003,Marzahn Süd,5292,4895,4062,94,174,171,3665,63,2101,50,611.87,576.0,200.25,508.85,492.5,122.33,599.37,585.0,126.28,655.83,627.5,182.13,788.77,746.13,219.23,816.54,710.0,391.02
102004,Hellersdorf Nord,4783,4471,3664,58,137,142,3221,69,1286,52,687.43,639.0,208.69,574.04,559.0,84.48,639.05,607.0,201.01,743.14,710.0,165.42,830.8,792.96,176.32,875.93,818.0,298.22
102005,Hellersdorf Ost,2410,2229,1792,32,111,46,1548,38,610,25,691.17,636.0,215.19,605.19,600.5,131.87,621.54,610.0,136.18,721.22,700.0,173.77,872.84,856.16,147.93,952.93,850.0,328.35
102006,Hellersdorf Süd,2877,2701,2218,56,84,58,1951,23,1411,20,547.85,486.0,212.61,462.67,450.0,144.13,488.49,470.0,121.8,828.89,783.0,312.39,772.46,744.14,143.53,733.36,607.0,326.95
103007,Biesdorf,3654,3102,2579,62,91,89,2348,36,1059,28,648.84,621.0,215.44,579.04,562.0,160.66,659.39,664.0,205.7,803.17,767.0,167.72,1124.42,775.63,1929.48,801.95,678.0,305.27
104008,Kaulsdorf,1933,1496,1262,27,39,72,1107,7,508,5,663.31,621.0,212.6,533.1,506.0,178.68,679.73,636.0,204.45,869.38,803.0,295.06,928.83,838.61,200.15,839.0,757.5,313.91
104009,Mahlsdorf,2221,2073,1743,26,48,75,1513,10,206,2,808.39,774.0,223.19,715.89,686.0,216.91,744.33,738.0,118.17,956.17,967.5,169.37,1073.09,1039.1,183.4,983.86,922.0,309.68
111001,"Malchow, Wartenberg und Falkenberg",606,546,446,8,31,23,392,4,155,2,700.46,676.5,247.42,687.0,736.0,131.26,781.21,770.5,139.06,884.7,895.0,220.08,901.5,908.23,170.83,1053.95,901.0,479.68
