,mission_date,mission_type,dispatchcode_category,dispatchcode_criticality,mission_location_district,response_time,units_non_berlin_involed,units_several_involved,units_reinforcements_called,units_organisations,firstresponder_alarmed,firstresponder_indication,firstresponder_first_arrival,units_first_type,emergency_doctor_involved
2106,2026-01-01,Brand,67,B,Treptow-Köpenick,685.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2107,2026-01-01,Brand,67,B,Lichtenberg,1209.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2108,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,586.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2109,2026-01-01,Brand,67,B,Pankow,,False,True,False,ORG_BFW,False,False,False,LHF,False
2110,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,601.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2111,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,922.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2112,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,706.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2113,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,423.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2114,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,,False,True,False,ORG_BFW,False,False,False,,False
2115,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,648.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2116,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,705.0,False,False,False,ORG_BFW,False,False,False,LF,False
2117,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,552.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2118,2026-01-01,Brand,67,B,Mitte,566.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2119,2026-01-01,Brand,67,B,Treptow-Köpenick,,False,True,False,ORG_BFW,False,False,False,LHF,False
2120,2026-01-01,Brand,67,B,Treptow-Köpenick,711.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2121,2026-01-01,Brand,67,B,Treptow-Köpenick,468.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2122,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,597.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2123,2026-01-01,Brand,67,B,Mitte,350.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2124,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,350.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2125,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,491.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2126,2026-01-01,Brand,67,B,Neukölln,404.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2127,2026-01-01,Brand,67,B,Reinickendorf,330.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2128,2026-01-01,Brand,67,B,Treptow-Köpenick,529.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2129,2026-01-01,Brand,67,B,Mitte,437.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2130,2026-01-01,Brand,67,B,Pankow,452.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2131,2026-01-01,Brand,67,B,Mitte,616.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2132,2026-01-01,Brand,67,B,Neukölln,370.0,False,False,False,ORG_BFW,False,False,False,LHF-LFW,False
2133,2026-01-01,Brand,67,B,Reinickendorf,470.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2134,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,984.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2135,2026-01-01,Brand,67,B,Reinickendorf,734.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2136,2026-01-01,Brand,67,B,Pankow,258.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2137,2026-01-01,Brand,67,B,Neukölln,,False,False,True,ORG_BFW,False,False,False,LHF,False
2138,2026-01-01,Brand,67,B,Lichtenberg,765.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2139,2026-01-01,Brand,67,B,Neukölln,724.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2140,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,562.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2141,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,393.0,False,False,False,ORG_BFW,False,False,False,LF,False
2142,2026-01-01,Brand,67,B,Mitte,458.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2143,2026-01-01,Brand,67,B,Mitte,715.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2144,2026-01-01,Brand,67,B,Mitte,433.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2145,2026-01-01,Brand,67,B,Mitte,447.0,False,True,True,ORG_BFW,False,False,False,TLF,False
2146,2026-01-01,Brand,67,B,Spandau,458.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2147,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,854.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2148,2026-01-01,Brand,67,B,Treptow-Köpenick,821.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2149,2026-01-01,Brand,67,B,Reinickendorf,422.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2150,2026-01-01,Brand,67,B,Lichtenberg,798.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2151,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,418.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2152,2026-01-01,Brand,67,B,Mitte,315.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2153,2026-01-01,Brand,67,B,Lichtenberg,724.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2154,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,419.0,False,False,False,ORG_BFW,False,False,False,LF,False
2155,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,943.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2156,2026-01-01,Brand,67,B,Mitte,735.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2157,2026-01-01,Brand,67,B,Lichtenberg,1388.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2158,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,374.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2159,2026-01-01,Brand,67,B,Treptow-Köpenick,746.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2160,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,,False,True,False,ORG_BFW,False,False,False,,False
2161,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,754.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2162,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,970.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2163,2026-01-01,Brand,67,B,Pankow,519.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2164,2026-01-01,Brand,67,B,Mitte,365.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2165,2026-01-01,Brand,67,B,Treptow-Köpenick,1119.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2166,2026-01-01,Brand,67,B,Treptow-Köpenick,598.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2167,2026-01-01,Brand,67,B,Neukölln,710.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2168,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,841.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2169,2026-01-01,Brand,67,B,Mitte,370.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2170,2026-01-01,Brand,67,B,Pankow,580.0,False,False,False,ORG_BFW,False,False,False,TLF-24-40,False
2171,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,781.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2172,2026-01-01,Brand,67,B,Spandau,396.0,False,False,False,ORG_BFW,False,False,False,LF,False
2173,2026-01-01,Brand,67,B,Treptow-Köpenick,489.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2174,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,977.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2175,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,618.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2176,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,287.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2177,2026-01-01,Brand,67,B,Mitte,245.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2178,2026-01-01,Brand,67,B,Neukölln,998.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2179,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,746.0,False,True,False,ORG_BFW,False,False,False,LHF,False
2180,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,747.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2181,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,959.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2182,2026-01-01,Brand,67,B,Pankow,637.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2183,2026-01-01,Brand,67,B,Neukölln,561.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2184,2026-01-01,Brand,67,B,Mitte,433.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2185,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,459.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2186,2026-01-01,Brand,67,B,Lichtenberg,426.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2187,2026-01-01,Brand,67,B,Reinickendorf,358.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2188,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,517.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2189,2026-01-01,Brand,67,B,Neukölln,457.0,False,False,False,ORG_BFW,False,False,False,LHF-LFW,False
2190,2026-01-01,Brand,67,B,Pankow,880.0,False,False,False,ORG_BFW,False,False,False,LF,False
2191,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,461.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2192,2026-01-01,Brand,67,B,Mitte,879.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2193,2026-01-01,Brand,67,B,Treptow-Köpenick,494.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2194,2026-01-01,Brand,67,B,Lichtenberg,506.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2195,2026-01-01,Brand,67,B,Neukölln,441.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2196,2026-01-01,Brand,67,B,Spandau,401.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2197,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,747.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2198,2026-01-01,Brand,67,B,Mitte,596.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2199,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,577.0,False,False,False,ORG_BFW,False,False,False,LF,False
2200,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,422.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2201,2026-01-01,Brand,67,B,Treptow-Köpenick,562.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2202,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,479.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2203,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,371.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2204,2026-01-01,Brand,67,B,Pankow,909.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2205,2026-01-01,Brand,67,B,Neukölln,449.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2206,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,469.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2207,2026-01-01,Brand,67,B,Treptow-Köpenick,424.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2208,2026-01-01,Brand,67,B,Neukölln,379.0,False,False,False,ORG_BFW,False,False,False,LHF-LFW,False
2209,2026-01-01,Brand,67,B,Mitte,637.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2210,2026-01-01,Brand,67,B,Neukölln,426.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2211,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,1060.0,False,True,False,ORG_BFW,False,False,False,LHF-FF,False
2212,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,626.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2213,2026-01-01,Brand,67,B,Pankow,488.0,False,True,False,ORG_BFW,False,False,False,,False
2214,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,425.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2215,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,809.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2216,2026-01-01,Brand,67,B,Pankow,843.0,False,False,False,ORG_BFW,False,False,False,TLF-24-40,False
2217,2026-01-01,Brand,67,B,Lichtenberg,458.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2218,2026-01-01,Brand,67,B,Lichtenberg,,False,True,False,ORG_BFW,False,False,False,LHF,False
2219,2026-01-01,Brand,67,B,Mitte,522.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2220,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,463.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2221,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,366.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2222,2026-01-01,Brand,67,B,Neukölln,369.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2223,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,604.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2224,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,462.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2225,2026-01-01,Brand,67,B,Spandau,635.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2226,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,903.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2227,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,501.0,False,False,False,ORG_BFW,False,False,False,LHF-LFW,False
2228,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,462.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2229,2026-01-01,Brand,67,B,Neukölln,,False,True,False,ORG_BFW,False,False,False,LHF,False
2230,2026-01-01,Brand,67,B,Treptow-Köpenick,725.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2231,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,906.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2232,2026-01-01,Brand,67,B,Pankow,1313.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2233,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,646.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2234,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,474.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2235,2026-01-01,Brand,67,B,Treptow-Köpenick,500.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2236,2026-01-01,Brand,67,B,Mitte,,False,False,False,ORG_BFW,False,False,False,TLF,False
2237,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,790.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2238,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,756.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2239,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,450.0,False,False,False,ORG_BFW,False,False,False,LF,False
2240,2026-01-01,Brand,67,B,Neukölln,611.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2241,2026-01-01,Brand,67,B,Treptow-Köpenick,417.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2242,2026-01-01,Brand,67,B,Neukölln,702.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2243,2026-01-01,Brand,67,B,Pankow,567.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2244,2026-01-01,Brand,67,B,Reinickendorf,686.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2245,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,389.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2246,2026-01-01,Brand,67,B,Lichtenberg,472.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2247,2026-01-01,Brand,67,B,Spandau,534.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2248,2026-01-01,Brand,67,B,Treptow-Köpenick,448.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2249,2026-01-01,Brand,67,B,Mitte,412.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2250,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,450.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2251,2026-01-01,Brand,67,B,Neukölln,441.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2252,2026-01-01,Brand,67,B,Spandau,1720.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2253,2026-01-01,Brand,67,B,Pankow,481.0,False,False,False,ORG_BFW,False,False,False,LHF-LFW,False
2254,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,942.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2255,2026-01-01,Brand,67,B,Mitte,479.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2256,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,1326.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2257,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,384.0,False,False,False,ORG_BFW,False,False,False,LF,False
2258,2026-01-01,Brand,67,B,Charlottenburg-Wilmersdorf,506.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2259,2026-01-01,Brand,67,B,Reinickendorf,336.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2260,2026-01-01,Brand,67,B,Treptow-Köpenick,392.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2261,2026-01-01,Brand,67,B,Spandau,,False,True,False,ORG_BFW,False,False,False,LHF,False
2262,2026-01-01,Brand,67,B,Pankow,,False,True,False,ORG_BFW,False,False,False,LHF,False
2263,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,548.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2264,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,505.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2265,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,289.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2266,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,711.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2267,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,656.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2268,2026-01-01,Brand,67,B,Pankow,513.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2269,2026-01-01,Brand,67,B,Spandau,506.0,False,True,False,ORG_BFW,False,False,False,DLK,False
2270,2026-01-01,Brand,67,B,Mitte,,False,False,False,ORG_BFW,False,False,False,LHF,False
2271,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,532.0,False,True,False,ORG_BFW,False,False,False,LHF,False
2272,2026-01-01,Brand,67,B,Spandau,576.0,False,True,False,ORG_BFW,False,False,False,DLK,False
2273,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,436.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2274,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,335.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2275,2026-01-01,Brand,67,B,Tempelhof-Schöneberg,627.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2276,2026-01-01,Brand,67,B,Friedrichshain-Kreuzberg,452.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2277,2026-01-01,Brand,67,B,Steglitz-Zehlendorf,321.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2278,2026-01-01,Brand,67,B,Spandau,395.0,False,False,False,ORG_BFW,False,False,False,LF,False
2279,2026-01-01,Brand,67,B,Treptow-Köpenick,552.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2280,2026-01-01,Brand,67,B,Marzahn-Hellersdorf,685.0,False,False,False,ORG_BFW,False,False,False,TLF-24-50,False
2281,2026-01-01,Brand,67,B,Reinickendorf,532.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2282,2026-01-01,Brand,67,A,Spandau,729.0,False,False,False,ORG_BFW,False,False,False,LHF-FF,False
2283,2026-01-01,Brand,67,A,Reinickendorf,859.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2284,2026-01-01,Brand,67,A,Friedrichshain-Kreuzberg,444.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2285,2026-01-01,Brand,67,A,Steglitz-Zehlendorf,394.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2286,2026-01-01,Brand,68,A,Lichtenberg,,False,True,False,ORG_BFW,False,False,False,LHF,False
2287,2026-01-01,Brand,68,A,Steglitz-Zehlendorf,564.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2288,2026-01-01,Brand,68,A,Charlottenburg-Wilmersdorf,803.0,False,False,False,ORG_BFW,False,False,False,TLF,False
2289,2026-01-01,Brand,69,E,Reinickendorf,689.0,False,True,False,ORG_BFW,False,False,False,LHF,False
2290,2026-01-01,Brand,69,E,Friedrichshain-Kreuzberg,,False,True,True,ORG_BFW,False,False,False,DLK,False
2291,2026-01-01,Brand,69,E,Friedrichshain-Kreuzberg,,False,True,False,ORG_BFW,False,False,False,LHF,False
2292,2026-01-01,Brand,69,E,Lichtenberg,550.0,False,False,False,ORG_BFW,False,False,False,LHF,False
2293,2026-01-01,Brand,69,E,Treptow-Köpenick,,False,True,False,ORG_BFW,False,False,False,RTW-C,False
2294,2026-01-01,Brand,69,E,Mitte,312.0,False,True,False,ORG_BFW,False,False,False,DLK,False
2295,2026-01-01,Brand,69,E,Tempelhof-Schöneberg,297.0,False,True,False,ORG_BFW,False,False,False,LHF,False
2296,2026-01-01,Brand,69,E,Marzahn-Hellersdorf,429.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
2297,2026-01-01,Brand,69,E,Pankow,337.0,False,True,False,ORG_BFW,False,False,False,RTW-C,False
2298,2026-01-01,Brand,69,E,Steglitz-Zehlendorf,358.0,False,True,False,ORG_BFW,False,False,False,LHF,False
2299,2026-01-01,Brand,69,E,Pankow,420.0,False,True,False,ORG_BFW,False,False,False,DLK,False
2300,2026-01-01,Brand,69,E,Friedrichshain-Kreuzberg,,False,True,True,ORG_BFW,False,False,False,DLK,False
2301,2026-01-01,Brand,69,E,Friedrichshain-Kreuzberg,363.0,False,True,False,ORG_BFW,False,False,False,LHF,False
2302,2026-01-01,Brand,69,E,Reinickendorf,520.0,False,True,False,ORG_BFW,False,False,False,LHF,False
2303,2026-01-01,Brand,69,E,Neukölln,,False,True,False,ORG_BFW,False,False,False,RTW-C,False
2304,2026-01-01,Brand,69,E,Mitte,776.0,False,True,False,ORG_BFW,False,False,False,DLK,False
